"user_ID","transType","ASXcode","Amount","compName","shareVal","dateTime"
"testing","BUYING","TST","1","testCompany","5.5","2017-09-19 20:30:33"
"testing","BUYING","TST","1","testCompany","5.5","2017-09-19 20:31:48"
"testing","BUYING","TST","1","testCompany","5.5","2017-09-19 20:33:54"
"testing","BUYING","TST","3","testCompany","5.5","2017-09-19 20:33:54"
"testing","BUYING","TST","1","testCompany","5.5","2017-09-19 20:50:50"
"testing","SELLING","TST","1","testCompany","5.5","2017-09-19 20:50:50"
"testing","BUYING","TST","8","testCompany","5.5","2017-09-19 20:51:30"
"testing","SELLING","TST","1","testCompany","5.5","2017-09-19 20:51:30"
"testing","BUYING","TST","2","testCompany","5.5","2017-09-19 20:52:04"
"testing","SELLING","TST","1","testCompany","5.5","2017-09-19 20:52:04"
"testing","BUYING","TST","1","testCompany","5.5","2017-09-19 20:52:45"
"testing","SELLING","TST","1","testCompany","5.5","2017-09-19 20:52:45"
"testing","BUYING","TST","2","testCompany","5.5","2017-09-19 20:53:41"
"testing","SELLING","TST","2","testCompany","5.5","2017-09-19 20:53:41"
"testing","BUYING","TST","3","testCompany","5.5","2017-09-19 20:54:11"
"testing","SELLING","TST","2","testCompany","5.5","2017-09-19 20:54:11"
"testing","BUYING","TST","2","testCompany","5.5","2017-09-19 20:55:46"
"testing","SELLING","TST","2","testCompany","5.5","2017-09-19 20:55:46"
"testing","BUYING","TST","2","testCompany","5.5","2017-09-19 20:56:26"
"testing","SELLING","TST","2","testCompany","5.5","2017-09-19 20:56:26"
"testing","BUYING","TST","2","testCompany","5.5","2017-09-19 20:57:29"
"testing","SELLING","TST","2","testCompany","5.5","2017-09-19 20:57:29"
"testing","BUYING","TST","2","testCompany","5.5","2017-09-19 21:04:55"
"testing","SELLING","TST","2","testCompany","5.5","2017-09-19 21:04:55"
"testing","BUYING","TST","3","testCompany","5.5","2017-09-19 21:05:15"
"testing","SELLING","TST","2","testCompany","5.5","2017-09-19 21:05:15"
"testing","BUYING","TST","3","testCompany","5.5","2017-09-19 21:05:40"
"testing","SELLING","TST","1","testCompany","5.5","2017-09-19 21:05:40"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","27.6450","2017-09-21 18:19:45"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","27.6450","2017-09-21 18:20:23"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","27.6450","2017-09-21 18:21:06"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","27.6450","2017-09-21 18:22:24"
"testing","BUYING","BHP","3","BHP BILLITON LIMITED","27.6450","2017-09-22 09:05:40"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","27.6450","2017-09-22 09:12:43"
"testing","SELLING","BHP","1","BHP BILLITON LIMITED","27.6450","2017-09-22 09:12:43"
"testing","BUYING","BHP","3","BHP BILLITON LIMITED","27.6450","2017-09-25 15:27:03"
"testing","BUYING","BHP","3","BHP BILLITON LIMITED","27.6450","2017-09-25 15:27:05"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","27.6450","2017-09-26 20:47:17"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","27.6450","2017-09-26 20:50:34"
"testing","BUYING","BHP","3","BHP BILLITON LIMITED","27.6450","2017-09-26 20:50:45"
"testing","BUYING","ASX","3","ASX LIMITED","53.9600","2017-09-26 20:51:15"
"testing","BUYING","4DS","1","4DS MEMORY LIMITED","0.0340","2017-09-26 20:52:14"
"testing","BUYING","4DS","1","4DS MEMORY LIMITED","0.0340","2017-09-26 21:19:07"
"testing","BUYING","4DS","1","4DS MEMORY LIMITED","0.0340","2017-09-26 21:20:27"
"testing","BUYING","ACR","2","ACRUX LIMITED","0.2650","2017-09-27 10:48:07"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","27.6450","2017-09-27 13:35:02"
"testing","BUYING","ACR","1","ACRUX LIMITED","0.2650","2017-09-27 13:36:15"
"testing","BUYING","1ST","1","1ST GROUP LIMITED","0.0470","2017-09-27 13:46:02"
"testing","BUYING","1AG","1","ALTERRA LIMITED","0.0300","2017-09-27 15:00:58"
"testing","BUYING","1AG","3","ALTERRA LIMITED","0.0300","2017-09-27 15:04:41"
"testing","BUYING","1AL","1","ONEALL INTERNATIONAL LIMITED","0.9800","2017-09-27 15:08:28"
"testing","SELLING","BHP","8","BHP BILLITON LIMITED","27.6450","2017-09-27 17:03:02"
"testing","BUYING","1ST","1","1ST GROUP LIMITED","0.0470","2017-09-27 19:22:10"
"testing","BUYING","AFG","1","AUSTRALIAN FINANCE GROUP LTD","1.4850","2017-09-28 18:53:37"
"testing","BUYING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-09-28 20:24:15"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","25.6050","2017-09-29 20:55:32"
"testing","BUYING","BHP","3","BHP BILLITON LIMITED","25.6050","2017-09-29 21:06:40"
"testing","SELLING","BHP","4","BHP BILLITON LIMITED","25.6050","2017-09-29 21:09:43"
"testing","BUYING","3DP","0","POINTERRA LIMITED","0.0420","2017-09-29 23:49:34"
"testing","BUYING","4CE","10","FORCE COMMODITIES LIMITED","0.0510","2017-09-29 23:55:25"
"testing","BUYING","3DP","1","POINTERRA LIMITED","0.0420","2017-10-01 20:11:44"
"testing","SELLING","3DP","1","POINTERRA LIMITED","0.0420","2017-10-01 20:12:03"
"testing","BUYING","1AG","5","ALTERRA LIMITED","0.0360","2017-10-01 20:12:38"
"testing","BUYING","1ST","3","1ST GROUP LIMITED","0.0410","2017-10-01 20:13:00"
"testing","BUYING","4CE","5","FORCE COMMODITIES LIMITED","0.0510","2017-10-01 20:13:50"
"testing","SELLING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-10-01 20:17:10"
"testing","BUYING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-10-01 20:21:55"
"testing","BUYING","BHP","4","BHP BILLITON LIMITED","25.6050","2017-10-01 20:22:13"
"testing","SELLING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-10-01 20:42:35"
"testing","SELLING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 17:39:15"
"testing","SELLING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 17:46:27"
"testing","SELLING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 18:27:15"
"testing","SELLING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 18:38:45"
"testing","BUYING","BHP","1","BHP BILLITON LIMITED","26.2050","2017-10-03 20:14:28"
"testing","BUYING","1AG","1","ALTERRA LIMITED","0.0360","2017-10-03 20:15:08"
"testing","SELLING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 20:24:39"
"testing","SELLING","4CE","2","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 20:24:49"
"testing","SELLING","4CE","3","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 20:25:01"
"testing","BUYING","4CE","5","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 20:25:27"
"testing","SELLING","4CE","1","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 20:25:43"
"testing","SELLING","4CE","2","FORCE COMMODITIES LIMITED","0.0510","2017-10-03 20:26:17"
"testing","SELLING","4CE","2","FORCE COMMODITIES LIMITED","0.0510","2017-10-04 13:52:38"
"testing","BUYING","4DS","15","4DS MEMORY LIMITED","0.0300","2017-10-06 11:20:48"
